UnixTimeStamp,TimeStamp,X,Y,Z
1215698647561,2008-07-10 14:04:07,319,288,287
1215698648561,2008-07-10 14:04:08,320,284,284
1215698649577,2008-07-10 14:04:09,318,265,270
1215698650671,2008-07-10 14:04:10,315,266,266
1215698651703,2008-07-10 14:04:11,314,262,265
1215698652737,2008-07-10 14:04:12,312,260,263
1215698653749,2008-07-10 14:04:13,316,261,268
1215698654764,2008-07-10 14:04:14,319,265,277
1215698655780,2008-07-10 14:04:15,321,270,283
1215698656793,2008-07-10 14:04:16,318,262,280
1215698657796,2008-07-10 14:04:17,321,279,282
1215698658796,2008-07-10 14:04:18,317,289,276
1215698659812,2008-07-10 14:04:19,320,278,278
1215698660827,2008-07-10 14:04:20,321,275,281
1215698661843,2008-07-10 14:04:21,321,273,283
1215698662859,2008-07-10 14:04:22,321,266,283
1215698663860,2008-07-10 14:04:23,319,263,279
1215698664890,2008-07-10 14:04:24,321,267,286
1215698666246,2008-07-10 14:04:26,321,267,287
1215698667389,2008-07-10 14:04:27,321,268,289
1215698668406,2008-07-10 14:04:28,321,266,290
1215698669421,2008-07-10 14:04:29,321,267,289
1215698670547,2008-07-10 14:04:30,321,266,289
1215698671561,2008-07-10 14:04:31,321,267,290
1215698672578,2008-07-10 14:04:32,321,266,290
1215698673671,2008-07-10 14:04:33,321,266,290
1215698674702,2008-07-10 14:04:34,321,266,290
1215698675717,2008-07-10 14:04:35,321,266,290
1215698676717,2008-07-10 14:04:36,321,266,290
1215698677718,2008-07-10 14:04:37,319,262,294
1215698678748,2008-07-10 14:04:38,320,268,302
1215698679764,2008-07-10 14:04:39,313,303,279
1215698680813,2008-07-10 14:04:40,318,290,288
1215698681828,2008-07-10 14:04:41,321,282,295
1215698682843,2008-07-10 14:04:42,320,283,295
1215698683858,2008-07-10 14:04:43,320,283,295
1215698684859,2008-07-10 14:04:44,320,284,296
1215698685874,2008-07-10 14:04:45,320,284,296
1215698686890,2008-07-10 14:04:46,320,285,296
1215698687905,2008-07-10 14:04:47,320,284,295
1215698688937,2008-07-10 14:04:48,320,285,296
1215698689952,2008-07-10 14:04:49,320,285,296
1215698691031,2008-07-10 14:04:51,320,285,296
1215698692031,2008-07-10 14:04:52,320,285,296
1215698693047,2008-07-10 14:04:53,319,287,297
1215698694061,2008-07-10 14:04:54,320,287,297
1215698695155,2008-07-10 14:04:55,319,287,297
1215698696203,2008-07-10 14:04:56,319,287,297
1215698697218,2008-07-10 14:04:57,319,287,297
1215698698234,2008-07-10 14:04:58,321,285,297
1215698699250,2008-07-10 14:04:59,312,246,288
1215698700264,2008-07-10 14:05:00,318,265,293
1215698701281,2008-07-10 14:05:01,321,275,294
1215698702311,2008-07-10 14:05:02,314,255,272
1215698703328,2008-07-10 14:05:03,317,260,273
1215698704343,2008-07-10 14:05:04,307,248,262
1215698705359,2008-07-10 14:05:05,303,239,264
1215698706390,2008-07-10 14:05:06,304,238,267
1215698707390,2008-07-10 14:05:07,307,250,262
1215698708407,2008-07-10 14:05:08,319,267,276
1215698709422,2008-07-10 14:05:09,319,283,276
1215698710437,2008-07-10 14:05:10,321,279,283
1215698711452,2008-07-10 14:05:11,321,275,283
1215698712468,2008-07-10 14:05:12,321,273,285
1215698713484,2008-07-10 14:05:13,321,278,288
1215698714499,2008-07-10 14:05:14,321,279,289
1215698715514,2008-07-10 14:05:15,321,279,289
1215698716531,2008-07-10 14:05:16,321,279,289
1215698717547,2008-07-10 14:05:17,321,279,289
1215698718562,2008-07-10 14:05:18,321,279,289
1215698719578,2008-07-10 14:05:19,321,280,290
1215698720672,2008-07-10 14:05:20,321,279,289
1215698721672,2008-07-10 14:05:21,321,280,290
1215698722672,2008-07-10 14:05:22,321,279,290
1215698723703,2008-07-10 14:05:23,321,279,289
1215698724734,2008-07-10 14:05:24,321,277,289
1215698725750,2008-07-10 14:05:25,321,278,289
1215698726765,2008-07-10 14:05:26,321,279,291
1215698727781,2008-07-10 14:05:27,321,279,289
1215698728797,2008-07-10 14:05:28,321,280,289
1215698729797,2008-07-10 14:05:29,321,280,291
1215698730812,2008-07-10 14:05:30,321,280,293
1215698731812,2008-07-10 14:05:31,321,280,290
1215698732812,2008-07-10 14:05:32,321,280,290
1215698733812,2008-07-10 14:05:33,321,280,290
1215698734828,2008-07-10 14:05:34,320,283,287
1215698735843,2008-07-10 14:05:35,314,300,280
1215698736859,2008-07-10 14:05:36,314,302,281
1215698737875,2008-07-10 14:05:37,314,302,281
1215698738894,2008-07-10 14:05:38,314,302,281
1215698739907,2008-07-10 14:05:39,314,302,281
1215698740937,2008-07-10 14:05:40,313,303,279
1215698741953,2008-07-10 14:05:41,314,300,280
1215698742963,2008-07-10 14:05:42,320,287,282
1215698743968,2008-07-10 14:05:43,315,299,282
1215698744969,2008-07-10 14:05:44,316,297,283
1215698745984,2008-07-10 14:05:45,316,297,283
1215698747000,2008-07-10 14:05:47,316,297,283
1215698748001,2008-07-10 14:05:48,315,290,274
1215698749016,2008-07-10 14:05:49,316,280,269
1215698750031,2008-07-10 14:05:50,317,287,280
1215698751296,2008-07-10 14:05:51,319,293,280
1215698752297,2008-07-10 14:05:52,319,289,282
1215698753313,2008-07-10 14:05:53,318,287,282
1215698754328,2008-07-10 14:05:54,319,287,284
1215698755328,2008-07-10 14:05:55,320,288,283
1215698756343,2008-07-10 14:05:56,318,285,282
1215698757359,2008-07-10 14:05:57,320,287,282
1215698758391,2008-07-10 14:05:58,320,282,289
1215698759406,2008-07-10 14:05:59,317,293,292
1215698760423,2008-07-10 14:06:00,321,289,294
1215698761437,2008-07-10 14:06:01,320,292,294
1215698762438,2008-07-10 14:06:02,318,290,293
1215698763454,2008-07-10 14:06:03,319,291,292
1215698764468,2008-07-10 14:06:04,319,291,292
1215698765487,2008-07-10 14:06:05,318,290,291
1215698766501,2008-07-10 14:06:06,320,291,294
1215698767516,2008-07-10 14:06:07,319,292,293
1215698768532,2008-07-10 14:06:08,319,290,294
1215698769552,2008-07-10 14:06:09,319,290,293
1215698770562,2008-07-10 14:06:10,319,294,293
1215698771579,2008-07-10 14:06:11,319,290,292
1215698772579,2008-07-10 14:06:12,318,291,293
1215698773625,2008-07-10 14:06:13,320,293,293
1215698774703,2008-07-10 14:06:14,319,293,294
1215698775724,2008-07-10 14:06:15,319,293,294
1215698776735,2008-07-10 14:06:16,318,288,293
1215698777751,2008-07-10 14:06:17,320,293,293
1215698778766,2008-07-10 14:06:18,319,292,292
1215698779782,2008-07-10 14:06:19,317,294,292
1215698780797,2008-07-10 14:06:20,323,282,293
1215698781813,2008-07-10 14:06:21,319,285,290
1215698782829,2008-07-10 14:06:22,320,293,289
1215698783859,2008-07-10 14:06:23,317,292,288
1215698784860,2008-07-10 14:06:24,318,287,305
1215698785876,2008-07-10 14:06:25,322,280,301
1215698786890,2008-07-10 14:06:26,320,278,291
1215698787907,2008-07-10 14:06:27,321,288,289
1215698788922,2008-07-10 14:06:28,319,291,289
1215698789938,2008-07-10 14:06:29,317,277,282
1215698790938,2008-07-10 14:06:30,319,262,272
1215698791954,2008-07-10 14:06:31,315,261,270
1215698792955,2008-07-10 14:06:32,317,262,273
1215698793984,2008-07-10 14:06:33,320,268,276
1215698794985,2008-07-10 14:06:34,315,267,272
1215698796000,2008-07-10 14:06:36,317,261,267
1215698797016,2008-07-10 14:06:37,314,258,268
1215698798031,2008-07-10 14:06:38,313,258,270
1215698799048,2008-07-10 14:06:39,320,263,274
1215698800048,2008-07-10 14:06:40,318,265,277
1215698801063,2008-07-10 14:06:41,320,268,281
1215698802188,2008-07-10 14:06:42,323,266,280
1215698803219,2008-07-10 14:06:43,320,266,281
1215698804219,2008-07-10 14:06:44,319,268,284
1215698805235,2008-07-10 14:06:45,322,274,286
1215698806251,2008-07-10 14:06:46,321,271,277
1215698807266,2008-07-10 14:06:47,317,263,276
1215698808266,2008-07-10 14:06:48,321,277,285
1215698809266,2008-07-10 14:06:49,321,291,290
1215698810298,2008-07-10 14:06:50,319,290,291
1215698811485,2008-07-10 14:06:51,320,291,290
1215698812501,2008-07-10 14:06:52,319,290,292
1215698813516,2008-07-10 14:06:53,321,292,290
1215698814516,2008-07-10 14:06:54,319,290,290
1215698815532,2008-07-10 14:06:55,317,290,291
1215698816532,2008-07-10 14:06:56,320,289,292
1215698817548,2008-07-10 14:06:57,319,292,292
1215698818563,2008-07-10 14:06:58,318,291,293
1215698819563,2008-07-10 14:06:59,319,290,291
1215698820689,2008-07-10 14:07:00,319,294,289
1215698821704,2008-07-10 14:07:01,319,292,291
1215698822719,2008-07-10 14:07:02,317,292,291
1215698823735,2008-07-10 14:07:03,320,292,293
1215698824751,2008-07-10 14:07:04,318,294,292
1215698825751,2008-07-10 14:07:05,319,292,292
1215698826751,2008-07-10 14:07:06,317,293,291
1215698827766,2008-07-10 14:07:07,320,289,294
1215698828783,2008-07-10 14:07:08,317,291,292
1215698829813,2008-07-10 14:07:09,320,291,292
1215698830844,2008-07-10 14:07:10,317,292,292
1215698831860,2008-07-10 14:07:11,320,292,294
1215698832877,2008-07-10 14:07:12,319,289,292
1215698833891,2008-07-10 14:07:13,319,288,291
1215698834923,2008-07-10 14:07:14,321,291,290
1215698835924,2008-07-10 14:07:15,317,293,291
1215698836954,2008-07-10 14:07:16,320,291,292
1215698837955,2008-07-10 14:07:17,318,290,293
1215698838985,2008-07-10 14:07:18,319,291,292
1215698840002,2008-07-10 14:07:20,319,292,291
1215698841003,2008-07-10 14:07:21,318,290,293
1215698842016,2008-07-10 14:07:22,321,290,293
1215698843033,2008-07-10 14:07:23,318,292,294
1215698844048,2008-07-10 14:07:24,320,288,293
1215698845064,2008-07-10 14:07:25,319,292,290
1215698846080,2008-07-10 14:07:26,317,292,292
1215698847107,2008-07-10 14:07:27,319,293,294
1215698848111,2008-07-10 14:07:28,317,293,294
1215698849173,2008-07-10 14:07:29,320,291,292
1215698850174,2008-07-10 14:07:30,317,294,291
1215698851205,2008-07-10 14:07:31,318,292,293
1215698852219,2008-07-10 14:07:32,319,292,292
1215698853235,2008-07-10 14:07:33,318,288,293
1215698854251,2008-07-10 14:07:34,320,291,292
1215698855267,2008-07-10 14:07:35,317,289,293
1215698856282,2008-07-10 14:07:36,321,291,295
1215698857299,2008-07-10 14:07:37,318,292,294
1215698858314,2008-07-10 14:07:38,318,289,293
1215698859314,2008-07-10 14:07:39,319,294,291
1215698860329,2008-07-10 14:07:40,318,290,293
1215698861330,2008-07-10 14:07:41,319,290,294
1215698862347,2008-07-10 14:07:42,318,293,293
1215698863361,2008-07-10 14:07:43,319,290,294
1215698864377,2008-07-10 14:07:44,319,291,292
1215698865392,2008-07-10 14:07:45,317,292,292
1215698866408,2008-07-10 14:07:46,319,293,292
1215698867408,2008-07-10 14:07:47,318,293,293
1215698868408,2008-07-10 14:07:48,319,290,293
1215698869408,2008-07-10 14:07:49,319,294,291
1215698870425,2008-07-10 14:07:50,317,290,292
1215698871698,2008-07-10 14:07:51,320,291,293
1215698872705,2008-07-10 14:07:52,319,292,292
1215698873720,2008-07-10 14:07:53,319,293,294
1215698874752,2008-07-10 14:07:54,319,287,294
1215698875767,2008-07-10 14:07:55,320,292,292
1215698876782,2008-07-10 14:07:56,317,292,291
1215698877783,2008-07-10 14:07:57,318,290,295
1215698878814,2008-07-10 14:07:58,320,292,294
1215698879830,2008-07-10 14:07:59,318,290,294
1215698880844,2008-07-10 14:08:00,321,289,293
1215698881861,2008-07-10 14:08:01,318,292,292
1215698882876,2008-07-10 14:08:02,317,293,293
1215698883892,2008-07-10 14:08:03,319,294,294
1215698884892,2008-07-10 14:08:04,317,292,295
1215698885892,2008-07-10 14:08:05,320,290,293
1215698886923,2008-07-10 14:08:06,319,293,293
1215698887928,2008-07-10 14:08:07,317,290,294
1215698888939,2008-07-10 14:08:08,320,291,294
1215698889939,2008-07-10 14:08:09,318,289,295
1215698890955,2008-07-10 14:08:10,320,289,292
1215698891970,2008-07-10 14:08:11,319,292,292
1215698892986,2008-07-10 14:08:12,317,291,294
1215698894003,2008-07-10 14:08:14,320,292,295
1215698895033,2008-07-10 14:08:15,318,294,294
1215698896033,2008-07-10 14:08:16,318,290,293
1215698897033,2008-07-10 14:08:17,319,294,292
1215698898033,2008-07-10 14:08:18,316,293,292
1215698899049,2008-07-10 14:08:19,320,293,293
1215698900064,2008-07-10 14:08:20,319,294,293
1215698901080,2008-07-10 14:08:21,319,288,293
1215698902174,2008-07-10 14:08:22,319,293,292
1215698903205,2008-07-10 14:08:23,316,294,292
1215698904220,2008-07-10 14:08:24,319,291,295
1215698905252,2008-07-10 14:08:25,319,293,293
1215698906267,2008-07-10 14:08:26,318,292,294
1215698907284,2008-07-10 14:08:27,317,293,291
1215698908299,2008-07-10 14:08:28,319,292,293
1215698909315,2008-07-10 14:08:29,318,290,294
1215698910345,2008-07-10 14:08:30,319,294,292
1215698911345,2008-07-10 14:08:31,317,291,292
1215698912361,2008-07-10 14:08:32,320,294,292
1215698913361,2008-07-10 14:08:33,318,290,294
1215698914362,2008-07-10 14:08:34,320,293,287
1215698915377,2008-07-10 14:08:35,316,291,288
1215698916409,2008-07-10 14:08:36,336,298,304
1215698917425,2008-07-10 14:08:37,319,289,293
1215698918439,2008-07-10 14:08:38,319,294,286
1215698919455,2008-07-10 14:08:39,317,292,286
1215698920470,2008-07-10 14:08:40,319,294,289
1215698921486,2008-07-10 14:08:41,319,290,292
1215698922502,2008-07-10 14:08:42,320,294,287
1215698923518,2008-07-10 14:08:43,316,293,289
1215698924534,2008-07-10 14:08:44,319,290,292
1215698925549,2008-07-10 14:08:45,320,291,292
1215698926565,2008-07-10 14:08:46,319,289,294
1215698927581,2008-07-10 14:08:47,319,293,291
1215698928581,2008-07-10 14:08:48,317,292,293
1215698929627,2008-07-10 14:08:49,318,295,294
1215698930705,2008-07-10 14:08:50,318,292,294
1215698931893,2008-07-10 14:08:51,321,290,292
1215698932925,2008-07-10 14:08:52,318,295,290
1215698933940,2008-07-10 14:08:53,317,291,287
1215698934956,2008-07-10 14:08:54,319,288,279
1215698935971,2008-07-10 14:08:55,313,293,271
1215698936971,2008-07-10 14:08:56,311,303,275
1215698937986,2008-07-10 14:08:57,312,303,276
1215698939006,2008-07-10 14:08:59,316,295,287
1215698940017,2008-07-10 14:09:00,319,294,293
1215698941033,2008-07-10 14:09:01,317,293,294
1215698942050,2008-07-10 14:09:02,320,292,293
1215698943066,2008-07-10 14:09:03,319,293,292
1215698944081,2008-07-10 14:09:04,317,293,294
1215698945175,2008-07-10 14:09:05,319,295,295
1215698946206,2008-07-10 14:09:06,316,295,295
1215698947220,2008-07-10 14:09:07,319,291,294
1215698948236,2008-07-10 14:09:08,320,293,293
1215698949237,2008-07-10 14:09:09,317,292,294
1215698950252,2008-07-10 14:09:10,320,293,293
1215698951253,2008-07-10 14:09:11,318,290,294
1215698952268,2008-07-10 14:09:12,319,294,292
1215698953284,2008-07-10 14:09:13,316,292,292
1215698954300,2008-07-10 14:09:14,320,292,293
1215698955315,2008-07-10 14:09:15,318,295,293
1215698956315,2008-07-10 14:09:16,319,289,294
1215698957315,2008-07-10 14:09:17,319,294,292
1215698958331,2008-07-10 14:09:18,317,291,293
1215698959346,2008-07-10 14:09:19,320,292,294
1215698960377,2008-07-10 14:09:20,317,293,294
1215698961425,2008-07-10 14:09:21,319,292,292
1215698962440,2008-07-10 14:09:22,319,294,292
1215698963456,2008-07-10 14:09:23,317,290,293
1215698964456,2008-07-10 14:09:24,320,291,295
1215698965456,2008-07-10 14:09:25,318,291,295
1215698966487,2008-07-10 14:09:26,320,291,293
1215698967503,2008-07-10 14:09:27,319,292,290
1215698968518,2008-07-10 14:09:28,317,292,293
1215698969534,2008-07-10 14:09:29,320,292,293
1215698970550,2008-07-10 14:09:30,317,293,294
1215698971550,2008-07-10 14:09:31,320,289,293
1215698972550,2008-07-10 14:09:32,317,294,291
1215698973564,2008-07-10 14:09:33,318,291,292
1215698974581,2008-07-10 14:09:34,319,293,291
1215698975581,2008-07-10 14:09:35,319,287,292
1215698976675,2008-07-10 14:09:36,319,287,291
1215698977706,2008-07-10 14:09:37,319,292,293
1215698978721,2008-07-10 14:09:38,318,292,290
1215698979753,2008-07-10 14:09:39,318,291,292
1215698980768,2008-07-10 14:09:40,319,292,293
1215698981768,2008-07-10 14:09:41,319,291,292
1215698982785,2008-07-10 14:09:42,320,290,290
1215698983800,2008-07-10 14:09:43,319,292,291
1215698984800,2008-07-10 14:09:44,317,292,291
1215698985816,2008-07-10 14:09:45,320,292,292
1215698986831,2008-07-10 14:09:46,319,291,293
1215698987846,2008-07-10 14:09:47,319,288,292
1215698988862,2008-07-10 14:09:48,320,292,292
1215698989879,2008-07-10 14:09:49,317,292,292
1215698990909,2008-07-10 14:09:50,319,291,294
1215698992036,2008-07-10 14:09:52,320,293,293
1215698993065,2008-07-10 14:09:53,318,290,294
1215698994081,2008-07-10 14:09:54,319,289,293
1215698995175,2008-07-10 14:09:55,321,287,289
1215698996206,2008-07-10 14:09:56,319,288,290
1215698997206,2008-07-10 14:09:57,319,289,295
1215698998206,2008-07-10 14:09:58,320,291,293
1215698999221,2008-07-10 14:09:59,318,291,294
1215699000237,2008-07-10 14:10:00,319,289,292
1215699001268,2008-07-10 14:10:01,319,291,291
1215699002284,2008-07-10 14:10:02,318,287,292
1215699003301,2008-07-10 14:10:03,319,289,293
1215699004316,2008-07-10 14:10:04,321,278,288
1215699005346,2008-07-10 14:10:05,317,256,278
1215699006350,2008-07-10 14:10:06,307,239,275
1215699007362,2008-07-10 14:10:07,320,261,277
1215699008363,2008-07-10 14:10:08,320,273,287
1215699009363,2008-07-10 14:10:09,321,287,292
1215699010378,2008-07-10 14:10:10,319,293,292
1215699011426,2008-07-10 14:10:11,318,290,293
1215699012440,2008-07-10 14:10:12,320,289,293
1215699013457,2008-07-10 14:10:13,319,293,292
1215699014472,2008-07-10 14:10:14,318,292,290
1215699015487,2008-07-10 14:10:15,319,292,292
1215699016690,2008-07-10 14:10:16,319,292,294
1215699017970,2008-07-10 14:10:17,319,293,292
1215699018971,2008-07-10 14:10:18,319,294,291
1215699020338,2008-07-10 14:10:20,312,301,277
1215699021346,2008-07-10 14:10:21,319,293,290
1215699022362,2008-07-10 14:10:22,318,287,293
1215699023379,2008-07-10 14:10:23,320,294,293
1215699024393,2008-07-10 14:10:24,318,295,292
1215699025394,2008-07-10 14:10:25,317,291,294
1215699026409,2008-07-10 14:10:26,320,291,295
1215699027412,2008-07-10 14:10:27,318,292,293
1215699028440,2008-07-10 14:10:28,317,292,293
1215699029457,2008-07-10 14:10:29,321,292,294
1215699030459,2008-07-10 14:10:30,318,293,292
1215699031471,2008-07-10 14:10:31,317,291,296
1215699032487,2008-07-10 14:10:32,320,292,295
1215699033504,2008-07-10 14:10:33,318,294,294
1215699034519,2008-07-10 14:10:34,317,289,294
1215699035535,2008-07-10 14:10:35,320,292,295
1215699036537,2008-07-10 14:10:36,318,294,293
1215699037551,2008-07-10 14:10:37,317,291,296
1215699038566,2008-07-10 14:10:38,319,292,295
1215699039582,2008-07-10 14:10:39,319,292,294
1215699040690,2008-07-10 14:10:40,319,290,293
1215699041707,2008-07-10 14:10:41,319,295,293
1215699042707,2008-07-10 14:10:42,319,291,293
1215699043707,2008-07-10 14:10:43,318,290,294
1215699044722,2008-07-10 14:10:44,320,292,294
1215699045738,2008-07-10 14:10:45,319,293,293
1215699046738,2008-07-10 14:10:46,317,290,294
1215699047754,2008-07-10 14:10:47,321,290,294
1215699048768,2008-07-10 14:10:48,318,291,292
1215699049784,2008-07-10 14:10:49,318,290,294
1215699050801,2008-07-10 14:10:50,320,292,295
1215699051816,2008-07-10 14:10:51,319,292,295
1215699052832,2008-07-10 14:10:52,316,291,293
1215699053847,2008-07-10 14:10:53,320,291,293
1215699054847,2008-07-10 14:10:54,319,293,294
