UnixTimeStamp,TimeStamp,OxyconHR,OxyconBF,OxyconVE,OxyconVO2kg,OxyconRER
1215700076844,7/10/2008 14:27,165,34,50,27.3,1
1215700077845,7/10/2008 14:27,,,,,
1215700078867,7/10/2008 14:27,165,36,53,29.8,0.99
1215700079876,7/10/2008 14:27,,,,,
1215700080876,7/10/2008 14:28,165,35,45,26.2,0.96
1215700081891,7/10/2008 14:28,165,32,47,26.6,1
1215700082892,7/10/2008 14:28,,,,,
1215700083907,7/10/2008 14:28,165,30,49,27.3,1
1215700084924,7/10/2008 14:28,,,,,
1215700085953,7/10/2008 14:28,165,30,49,27.6,0.99
1215700086953,7/10/2008 14:28,,,,,
1215700087963,7/10/2008 14:28,0,30,60,32.6,1.02
1215700088970,7/10/2008 14:28,,,,,
1215700089984,7/10/2008 14:28,,,,,
1215700090985,7/10/2008 14:28,174,24,51,30.6,1.02
1215700091985,7/10/2008 14:28,,,,,
1215700093000,7/10/2008 14:28,,,,,
1215700094001,7/10/2008 14:28,174,32,51,29.2,1.01
1215700095001,7/10/2008 14:28,,,,,
1215700096017,7/10/2008 14:28,174,36,53,29.9,1
1215700097031,7/10/2008 14:28,,,,,
1215700098048,7/10/2008 14:28,174,34,57,30.1,1.04
1215700099063,7/10/2008 14:28,174,33,51,28,1
1215700100064,7/10/2008 14:28,,,,,
1215700101064,7/10/2008 14:28,174,31,53,27.7,1.05
1215700102078,7/10/2008 14:28,,,,,
1215700103095,7/10/2008 14:28,174,28,53,30.3,1.05
1215700104095,7/10/2008 14:28,,,,,
1215700105095,7/10/2008 14:28,174,34,46,27.9,1.02
1215700106189,7/10/2008 14:28,,,,,
1215700107212,7/10/2008 14:28,174,33,56,28.4,1.04
1215700108228,7/10/2008 14:28,,,,,
1215700109240,7/10/2008 14:28,173,35,56,30.2,1.03
1215700110251,7/10/2008 14:28,,,,,
1215700111267,7/10/2008 14:28,176,32,59,29.1,1.08
1215700112298,7/10/2008 14:28,176,33,51,27.2,1.04
1215700113298,7/10/2008 14:28,,,,,
1215700114298,7/10/2008 14:28,176,31,51,27.6,1
1215700115314,7/10/2008 14:28,,,,,
1215700116329,7/10/2008 14:28,,,,,
1215700117345,7/10/2008 14:28,176,24,46,28,1.02
1215700118360,7/10/2008 14:28,,,,,
1215700119376,7/10/2008 14:28,176,33,48,27.2,1
1215700120407,7/10/2008 14:28,,,,,
1215700121439,7/10/2008 14:28,176,30,45,26.4,0.96
1215700122459,7/10/2008 14:28,176,35,41,22.5,1.03
1215700123470,7/10/2008 14:28,,,,,
1215700124501,7/10/2008 14:28,176,33,40,20.4,1.03
1215700125517,7/10/2008 14:28,,,,,
1215700126517,7/10/2008 14:28,176,44,44,24,1
1215700127537,7/10/2008 14:28,,,,,
1215700128548,7/10/2008 14:28,176,31,41,20.3,1.03
1215700129548,7/10/2008 14:28,176,36,55,30.9,1.02
1215700130564,7/10/2008 14:28,,,,,
1215700131564,7/10/2008 14:28,176,33,61,30.7,1.04
1215700132579,7/10/2008 14:28,176,50,35,12,1.01
1215700133579,7/10/2008 14:28,,,,,
1215700134595,7/10/2008 14:28,176,46,61,36.5,1.02
1215700135704,7/10/2008 14:28,,,,,
1215700136735,7/10/2008 14:28,176,25,33,19.3,0.97
1215700137768,7/10/2008 14:28,,,,,
1215700138784,7/10/2008 14:28,,,,,
1215700139798,7/10/2008 14:28,176,22,30,20.1,0.94
1215700140811,7/10/2008 14:29,176,38,64,39.3,0.95
1215700141829,7/10/2008 14:29,,,,,
1215700142829,7/10/2008 14:29,176,41,66,35.3,0.98
1215700143845,7/10/2008 14:29,176,37,64,33.1,1.05
1215700144845,7/10/2008 14:29,,,,,
1215700145861,7/10/2008 14:29,176,35,59,30.8,1.05
1215700146876,7/10/2008 14:29,,,,,
1215700147877,7/10/2008 14:29,176,38,51,25.4,1.08
1215700148893,7/10/2008 14:29,176,36,62,29.1,1.09
1215700149907,7/10/2008 14:29,,,,,
1215700150923,7/10/2008 14:29,176,41,64,31.4,1.04
1215700151940,7/10/2008 14:29,0,37,61,28.6,1.1
1215700152954,7/10/2008 14:29,,,,,
1215700153970,7/10/2008 14:29,161,39,65,32,1.05
1215700154985,7/10/2008 14:29,,,,,
1215700156015,7/10/2008 14:29,161,40,59,29.3,1.08
1215700157018,7/10/2008 14:29,161,46,66,32,1.02
1215700158032,7/10/2008 14:29,,,,,
1215700159048,7/10/2008 14:29,161,48,46,20.1,1.06
1215700160064,7/10/2008 14:29,161,38,34,13.7,1.08
1215700161079,7/10/2008 14:29,,,,,
1215700162189,7/10/2008 14:29,161,27,26,15.3,1.03
1215700163220,7/10/2008 14:29,,,,,
1215700164235,7/10/2008 14:29,161,44,54,28.5,1
1215700165252,7/10/2008 14:29,161,44,62,30.5,1.01
1215700166268,7/10/2008 14:29,,,,,
1215700167268,7/10/2008 14:29,161,39,55,27.6,1.07
1215700168282,7/10/2008 14:29,161,38,60,29.7,1.07
1215700169285,7/10/2008 14:29,,,,,
1215700170299,7/10/2008 14:29,161,36,60,27.9,1.08
1215700171315,7/10/2008 14:29,,,,,
1215700172329,7/10/2008 14:29,161,33,45,24.1,1.01
1215700173346,7/10/2008 14:29,161,36,57,28.5,1.05
1215700174361,7/10/2008 14:29,,,,,
1215700175387,7/10/2008 14:29,161,34,55,28.6,1.03
1215700176440,7/10/2008 14:29,,,,,
1215700177454,7/10/2008 14:29,161,37,57,29.6,1.05
1215700178471,7/10/2008 14:29,161,38,60,30.8,1.06
1215700179486,7/10/2008 14:29,,,,,
1215700180533,7/10/2008 14:29,161,34,60,28.7,1.08
1215700181549,7/10/2008 14:29,,,,,
1215700182565,7/10/2008 14:29,161,41,63,29.8,1.03
1215700183582,7/10/2008 14:29,161,38,60,30.6,1.01
1215700184596,7/10/2008 14:29,,,,,
1215700185690,7/10/2008 14:29,161,37,57,29.6,1.05
1215700186721,7/10/2008 14:29,,,,,
1215700187736,7/10/2008 14:29,161,35,61,30.5,1.07
1215700188752,7/10/2008 14:29,161,35,50,26.6,1.02
1215700189768,7/10/2008 14:29,,,,,
1215700190783,7/10/2008 14:29,161,38,62,32.6,1.04
1215700191815,7/10/2008 14:29,,,,,
1215700192830,7/10/2008 14:29,161,37,69,35,1.06
1215700193846,7/10/2008 14:29,,,,,
1215700194877,7/10/2008 14:29,158,28,58,27.7,1.05
1215700195893,7/10/2008 14:29,158,38,56,27.6,1.03
1215700196908,7/10/2008 14:29,,,,,
1215700197908,7/10/2008 14:29,158,47,63,31.2,1.02
1215700198911,7/10/2008 14:29,158,39,60,28.7,1.06
1215700199924,7/10/2008 14:29,,,,,
1215700200940,7/10/2008 14:30,158,39,60,28.8,1.05
1215700201940,7/10/2008 14:30,158,34,52,25.5,1.05
1215700202955,7/10/2008 14:30,,,,,
1215700203971,7/10/2008 14:30,158,35,49,26.8,1.03
1215700204971,7/10/2008 14:30,,,,,
1215700205973,7/10/2008 14:30,158,37,60,30.1,1.04
1215700206986,7/10/2008 14:30,158,38,54,27.2,1.02
1215700208002,7/10/2008 14:30,158,37,55,29.6,0.98
1215700209018,7/10/2008 14:30,,,,,
1215700210033,7/10/2008 14:30,158,26,39,19.8,1.01
1215700211054,7/10/2008 14:30,,,,,
1215700212065,7/10/2008 14:30,158,38,44,26.7,0.97
1215700213065,7/10/2008 14:30,,,,,
1215700214065,7/10/2008 14:30,,,,,
1215700215080,7/10/2008 14:30,158,22,29,18.4,0.99
1215700216096,7/10/2008 14:30,,,,,
1215700217190,7/10/2008 14:30,158,31,58,34.9,0.96
1215700218206,7/10/2008 14:30,158,32,44,25,0.96
1215700219222,7/10/2008 14:30,,,,,
1215700220236,7/10/2008 14:30,0,36,58,32.2,0.99
1215700221236,7/10/2008 14:30,,,,,
1215700222268,7/10/2008 14:30,143,39,58,29.7,1
1215700223284,7/10/2008 14:30,143,38,53,27.1,1.01
1215700224300,7/10/2008 14:30,,,,,
1215700225316,7/10/2008 14:30,143,38,58,29.1,1.01
1215700226330,7/10/2008 14:30,143,36,54,29.1,0.97
1215700227330,7/10/2008 14:30,,,,,
1215700228347,7/10/2008 14:30,143,33,49,25.7,1.04
1215700229361,7/10/2008 14:30,,,,,
1215700230377,7/10/2008 14:30,143,37,56,29.3,1.03
1215700231425,7/10/2008 14:30,143,41,56,28.3,1.02
1215700232425,7/10/2008 14:30,,,,,
1215700233440,7/10/2008 14:30,143,31,37,19.1,0.99
1215700234472,7/10/2008 14:30,,,,,
1215700235502,7/10/2008 14:30,,,,,
1215700236533,7/10/2008 14:30,143,27,42,21.1,0.99
1215700237549,7/10/2008 14:30,143,41,56,33.2,1
1215700238566,7/10/2008 14:30,,,,,
1215700239581,7/10/2008 14:30,,,,,
1215700240596,7/10/2008 14:30,143,22,30,14.9,0.98
1215700241691,7/10/2008 14:30,143,45,63,39.5,0.93
1215700242706,7/10/2008 14:30,143,43,66,37.2,0.95
1215700243722,7/10/2008 14:30,,,,,
1215700244752,7/10/2008 14:30,143,43,14,2.2,0.88
1215700245753,7/10/2008 14:30,143,44,74,45.9,1
1215700246753,7/10/2008 14:30,,,,,
1215700247753,7/10/2008 14:30,143,36,50,27.5,0.99
1215700248769,7/10/2008 14:30,143,41,65,32.2,0.97
1215700249801,7/10/2008 14:30,,,,,
1215700250815,7/10/2008 14:30,,,,,
1215700251830,7/10/2008 14:30,143,22,25,14,0.95
1215700252847,7/10/2008 14:30,,,,,
1215700253866,7/10/2008 14:30,143,40,69,42.5,0.95
1215700254894,7/10/2008 14:30,143,45,67,34.3,0.97
1215700255972,7/10/2008 14:30,143,42,56,28.7,1
1215700257003,7/10/2008 14:30,143,40,56,28,1.05
1215700258019,7/10/2008 14:30,,,,,
1215700259034,7/10/2008 14:30,143,26,26,13,0.98
1215700260050,7/10/2008 14:31,,,,,
1215700261066,7/10/2008 14:31,143,30,63,35.2,1
1215700262081,7/10/2008 14:31,,,,,
1215700263081,7/10/2008 14:31,,,,,
1215700264097,7/10/2008 14:31,143,18,33,20.9,0.97
1215700265206,7/10/2008 14:31,,,,,
1215700266236,7/10/2008 14:31,,,,,
1215700267253,7/10/2008 14:31,143,27,39,24.1,0.94
1215700268270,7/10/2008 14:31,,,,,
1215700269283,7/10/2008 14:31,143,31,50,26.8,0.97
1215700270302,7/10/2008 14:31,,,,,
1215700271315,7/10/2008 14:31,143,28,40,22,1
1215700272332,7/10/2008 14:31,,,,,
1215700273347,7/10/2008 14:31,,,,,
1215700274378,7/10/2008 14:31,143,20,29,16.5,1.01
1215700275425,7/10/2008 14:31,,,,,
1215700276747,7/10/2008 14:31,0,31,48,26.4,0.97
1215700277753,7/10/2008 14:31,,,,,
1215700278877,7/10/2008 14:31,177,27,31,17.8,0.97
1215700279894,7/10/2008 14:31,,,,,
1215700280913,7/10/2008 14:31,177,30,48,27.2,0.98
1215700281925,7/10/2008 14:31,,,,,
1215700282941,7/10/2008 14:31,177,29,44,24.3,1.02
1215700283969,7/10/2008 14:31,177,39,34,19.4,0.98
1215700284985,7/10/2008 14:31,,,,,
1215700285987,7/10/2008 14:31,,,,,
1215700287003,7/10/2008 14:31,,,,,
1215700288019,7/10/2008 14:31,177,31,49,26.1,1.01
1215700289035,7/10/2008 14:31,,,,,
1215700290051,7/10/2008 14:31,177,28,39,21.1,1.03
1215700291066,7/10/2008 14:31,,,,,
1215700292081,7/10/2008 14:31,177,30,53,26.2,1.05
1215700293097,7/10/2008 14:31,,,,,
1215700294192,7/10/2008 14:31,177,24,22,5.8,1.04
1215700295222,7/10/2008 14:31,,,,,
1215700296238,7/10/2008 14:31,177,39,65,35.8,1.03
1215700297253,7/10/2008 14:31,,,,,
1215700298285,7/10/2008 14:31,177,28,31,17.4,1.03
1215700299300,7/10/2008 14:31,,,,,
1215700300316,7/10/2008 14:31,177,29,48,24.2,1.04
1215700301338,7/10/2008 14:31,,,,,
1215700302347,7/10/2008 14:31,177,31,45,21.1,1.07
1215700303347,7/10/2008 14:31,,,,,
1215700304347,7/10/2008 14:31,177,32,46,19.6,1.08
1215700305347,7/10/2008 14:31,,,,,
1215700306362,7/10/2008 14:31,177,29,43,19.4,1.08
1215700307378,7/10/2008 14:31,,,,,
1215700308410,7/10/2008 14:31,177,28,42,18,1.12
1215700309426,7/10/2008 14:31,,,,,
1215700310442,7/10/2008 14:31,177,26,31,16,1.1
1215700311456,7/10/2008 14:31,,,,,
1215700312472,7/10/2008 14:31,,,,,
1215700313487,7/10/2008 14:31,177,27,47,21.5,1.09
1215700314503,7/10/2008 14:31,,,,,
1215700315520,7/10/2008 14:31,177,28,37,16,1.09
1215700316534,7/10/2008 14:31,,,,,
1215700317550,7/10/2008 14:31,177,29,38,15.6,1.08
1215700318567,7/10/2008 14:31,,,,,
1215700319582,7/10/2008 14:31,0,27,37,16.8,1.1
1215700320582,7/10/2008 14:32,,,,,
1215700321597,7/10/2008 14:32,147,28,40,17.6,1.12
1215700322597,7/10/2008 14:32,,,,,
1215700323723,7/10/2008 14:32,146,28,43,19.1,1.15
1215700324738,7/10/2008 14:32,,,,,
1215700325754,7/10/2008 14:32,,,,,
1215700326784,7/10/2008 14:32,145,27,33,13.6,1.19
1215700327785,7/10/2008 14:32,144,32,46,17.5,1.15
1215700328785,7/10/2008 14:32,,,,,
1215700329785,7/10/2008 14:32,,,,,
1215700330803,7/10/2008 14:32,144,26,39,14.7,1.18
1215700331817,7/10/2008 14:32,,,,,
1215700332817,7/10/2008 14:32,144,29,44,15.7,1.22
1215700333831,7/10/2008 14:32,,,,,
1215700334832,7/10/2008 14:32,144,28,34,11.8,1.24
1215700335832,7/10/2008 14:32,,,,,
1215700336847,7/10/2008 14:32,144,24,25,10.1,1.22
1215700337862,7/10/2008 14:32,,,,,
1215700338863,7/10/2008 14:32,,,,,
1215700339863,7/10/2008 14:32,144,23,9,2.2,1.18
1215700340879,7/10/2008 14:32,,,,,
1215700341895,7/10/2008 14:32,144,32,44,19.3,1.17
1215700342909,7/10/2008 14:32,,,,,
1215700343926,7/10/2008 14:32,144,27,25,9.1,1.13
1215700344926,7/10/2008 14:32,,,,,
1215700345944,7/10/2008 14:32,,,,,
1215700346957,7/10/2008 14:32,,,,,
1215700347973,7/10/2008 14:32,144,16,20,8.4,1.15
1215700348988,7/10/2008 14:32,,,,,
1215700349988,7/10/2008 14:32,144,29,38,18,1.1
1215700351004,7/10/2008 14:32,,,,,
1215700352013,7/10/2008 14:32,144,23,32,13.4,1.14
1215700353020,7/10/2008 14:32,,,,,
1215700354028,7/10/2008 14:32,144,29,31,12.4,1.13
1215700355051,7/10/2008 14:32,,,,,
1215700356051,7/10/2008 14:32,144,26,37,12.9,1.14
1215700357051,7/10/2008 14:32,,,,,
1215700358067,7/10/2008 14:32,,,,,
1215700359082,7/10/2008 14:32,144,23,32,10.1,1.23
1215700360098,7/10/2008 14:32,,,,,
1215700361160,7/10/2008 14:32,144,30,20,7.6,1.19
1215700362162,7/10/2008 14:32,,,,,
1215700363176,7/10/2008 14:32,144,25,29,11.8,1.2
1215700364192,7/10/2008 14:32,,,,,
1215700365207,7/10/2008 14:32,144,26,30,11.4,1.18
1215700366223,7/10/2008 14:32,,,,,
1215700367254,7/10/2008 14:32,0,27,26,9.8,1.17
1215700368254,7/10/2008 14:32,,,,,
1215700369270,7/10/2008 14:32,135,33,40,16.3,1.13
1215700370287,7/10/2008 14:32,,,,,
1215700371301,7/10/2008 14:32,,,,,
1215700372302,7/10/2008 14:32,136,25,31,13.1,1.14
1215700373318,7/10/2008 14:32,,,,,
1215700374332,7/10/2008 14:32,137,28,31,13.5,1.12
1215700375348,7/10/2008 14:32,,,,,
1215700376364,7/10/2008 14:32,136,26,29,12.1,1.11
1215700377379,7/10/2008 14:32,,,,,
1215700378379,7/10/2008 14:32,,,,,
1215700379385,7/10/2008 14:32,136,19,20,7.9,1.09
1215700380395,7/10/2008 14:33,,,,,
1215700381395,7/10/2008 14:33,136,32,33,16.1,1.08
1215700382416,7/10/2008 14:33,,,,,
1215700383426,7/10/2008 14:33,137,27,29,13.2,1.1
1215700384442,7/10/2008 14:33,,,,,
1215700385442,7/10/2008 14:33,137,29,29,12,1.1
1215700386469,7/10/2008 14:33,,,,,
1215700387474,7/10/2008 14:33,137,29,30,12.4,1.09
1215700388488,7/10/2008 14:33,,,,,
1215700389489,7/10/2008 14:33,,,,,
1215700390489,7/10/2008 14:33,138,25,27,11.1,1.1
1215700391489,7/10/2008 14:33,,,,,
1215700392504,7/10/2008 14:33,,,,,
1215700393504,7/10/2008 14:33,138,19,23,10.2,1.06
1215700394504,7/10/2008 14:33,,,,,
1215700395504,7/10/2008 14:33,139,25,37,16.3,1.07
1215700396505,7/10/2008 14:33,,,,,
1215700397520,7/10/2008 14:33,,,,,
1215700398538,7/10/2008 14:33,139,28,32,13.5,1.07
1215700399551,7/10/2008 14:33,,,,,
1215700400551,7/10/2008 14:33,138,25,27,12.1,1.07
1215700401567,7/10/2008 14:33,,,,,
1215700402569,7/10/2008 14:33,138,26,36,15.3,1.05
1215700403583,7/10/2008 14:33,,,,,
1215700404592,7/10/2008 14:33,,,,,
1215700405598,7/10/2008 14:33,137,26,26,11.1,1.05
1215700406707,7/10/2008 14:33,,,,,
1215700407708,7/10/2008 14:33,137,23,28,12.9,1.04
1215700408708,7/10/2008 14:33,,,,,
1215700409708,7/10/2008 14:33,,,,,
1215700410723,7/10/2008 14:33,136,24,28,12.9,1.04
1215700411723,7/10/2008 14:33,,,,,
1215700412724,7/10/2008 14:33,,,,,
1215700413724,7/10/2008 14:33,135,20,31,13,1.05
1215700414739,7/10/2008 14:33,,,,,
1215700415755,7/10/2008 14:33,,,,,
1215700416771,7/10/2008 14:33,134,15,17,7.9,1.04
1215700417782,7/10/2008 14:33,,,,,
1215700418786,7/10/2008 14:33,134,35,40,21.1,0.93
1215700419802,7/10/2008 14:33,,,,,
1215700420815,7/10/2008 14:33,133,36,38,17.1,0.98
1215700421833,7/10/2008 14:33,,,,,
1215700422833,7/10/2008 14:33,132,28,26,10.4,1.01
1215700423833,7/10/2008 14:33,,,,,
1215700424833,7/10/2008 14:33,132,28,30,13.5,1.03
1215700425833,7/10/2008 14:33,,,,,
1215700426833,7/10/2008 14:33,132,30,50,25.8,0.99
1215700427842,7/10/2008 14:33,,,,,
1215700428863,7/10/2008 14:33,133,34,21,6.1,0.95
1215700429864,7/10/2008 14:33,,,,,
1215700430864,7/10/2008 14:33,133,28,27,11,1.04
1215700431864,7/10/2008 14:33,,,,,
1215700432880,7/10/2008 14:33,,,,,
1215700433880,7/10/2008 14:33,,,,,
1215700434880,7/10/2008 14:33,133,15,21,10.9,1.05
1215700435880,7/10/2008 14:33,,,,,
1215700436880,7/10/2008 14:33,133,27,25,10.1,1
1215700437881,7/10/2008 14:33,,,,,
1215700438896,7/10/2008 14:33,133,29,26,11.5,1
1215700439911,7/10/2008 14:33,,,,,
1215700440928,7/10/2008 14:34,132,29,31,12.8,1.01
1215700441943,7/10/2008 14:34,,,,,
1215700442943,7/10/2008 14:34,,,,,
1215700443958,7/10/2008 14:34,132,25,25,10.4,1
1215700444986,7/10/2008 14:34,,,,,
1215700445989,7/10/2008 14:34,132,24,25,12.2,1.01
1215700447005,7/10/2008 14:34,,,,,
1215700448006,7/10/2008 14:34,131,25,26,12.8,0.99
1215700449022,7/10/2008 14:34,,,,,
1215700450036,7/10/2008 14:34,131,24,12,2.7,0.93
1215700451036,7/10/2008 14:34,,,,,
1215700452037,7/10/2008 14:34,131,38,42,23.7,0.97
1215700453052,7/10/2008 14:34,,,,,
1215700454068,7/10/2008 14:34,130,25,30,14.8,0.97
1215700455084,7/10/2008 14:34,,,,,
1215700456100,7/10/2008 14:34,,,,,
1215700457194,7/10/2008 14:34,131,25,28,14.1,0.96
1215700458194,7/10/2008 14:34,,,,,
1215700459208,7/10/2008 14:34,132,30,5,0,0
1215700460209,7/10/2008 14:34,,,,,
1215700461225,7/10/2008 14:34,,,,,
1215700462240,7/10/2008 14:34,,,,,
1215700463240,7/10/2008 14:34,133,13,33,17.7,0.95
1215700464255,7/10/2008 14:34,,,,,
1215700465256,7/10/2008 14:34,,,,,
1215700466271,7/10/2008 14:34,133,19,21,10.9,0.96
1215700467297,7/10/2008 14:34,,,,,
1215700468302,7/10/2008 14:34,,,,,
1215700469319,7/10/2008 14:34,130,21,20,10.1,0.92
1215700470319,7/10/2008 14:34,,,,,
1215700471333,7/10/2008 14:34,,,,,
1215700472334,7/10/2008 14:34,129,23,26,14.9,0.9
1215700473334,7/10/2008 14:34,,,,,
1215700474336,7/10/2008 14:34,,,,,
1215700475357,7/10/2008 14:34,128,23,21,10.2,0.85
1215700476365,7/10/2008 14:34,,,,,
1215700477381,7/10/2008 14:34,128,27,23,10.6,0.86
1215700478397,7/10/2008 14:34,,,,,
1215700479412,7/10/2008 14:34,,,,,
1215700480412,7/10/2008 14:34,128,22,25,13,0.92
1215700481443,7/10/2008 14:34,,,,,
1215700482459,7/10/2008 14:34,130,21,26,12.5,0.91
1215700483459,7/10/2008 14:34,,,,,
1215700484474,7/10/2008 14:34,,,,,
1215700485490,7/10/2008 14:34,131,21,22,11.9,0.92
1215700486490,7/10/2008 14:34,,,,,
1215700487513,7/10/2008 14:34,,,,,
1215700488522,7/10/2008 14:34,132,21,23,10.9,0.91
1215700489522,7/10/2008 14:34,,,,,
1215700490536,7/10/2008 14:34,,,,,
1215700491541,7/10/2008 14:34,131,21,21,10.3,0.9
1215700492552,7/10/2008 14:34,,,,,
1215700493552,7/10/2008 14:34,,,,,
1215700494554,7/10/2008 14:34,130,23,27,14.2,0.91
1215700495569,7/10/2008 14:34,,,,,
1215700496584,7/10/2008 14:34,130,28,28,14.2,0.91
1215700497586,7/10/2008 14:34,,,,,
1215700498600,7/10/2008 14:34,129,30,29,13.6,0.92
1215700499695,7/10/2008 14:34,,,,,
1215700500709,7/10/2008 14:35,129,28,21,9.6,0.92
1215700501725,7/10/2008 14:35,,,,,
1215700502740,7/10/2008 14:35,130,24,31,14.8,0.94
1215700503756,7/10/2008 14:35,,,,,
1215700504772,7/10/2008 14:35,,,,,
1215700505787,7/10/2008 14:35,130,26,30,12.3,0.94
1215700506804,7/10/2008 14:35,,,,,
1215700507819,7/10/2008 14:35,,,,,
1215700508834,7/10/2008 14:35,131,17,20,9.9,0.93
1215700509834,7/10/2008 14:35,,,,,
1215700510844,7/10/2008 14:35,132,32,32,16.2,0.9
1215700511850,7/10/2008 14:35,,,,,
1215700512876,7/10/2008 14:35,,,,,
1215700513881,7/10/2008 14:35,132,23,34,15.9,0.95
1215700514881,7/10/2008 14:35,,,,,
1215700515897,7/10/2008 14:35,133,32,16,7,0.93
1215700516898,7/10/2008 14:35,,,,,
1215700517902,7/10/2008 14:35,131,29,32,14.2,0.95
1215700518913,7/10/2008 14:35,,,,,
1215700519913,7/10/2008 14:35,131,26,31,13.5,0.92
1215700520928,7/10/2008 14:35,,,,,
1215700521944,7/10/2008 14:35,,,,,
1215700522944,7/10/2008 14:35,130,23,29,13.7,0.93
1215700523944,7/10/2008 14:35,,,,,
1215700524959,7/10/2008 14:35,129,24,24,11.2,0.92
1215700525959,7/10/2008 14:35,,,,,
1215700526975,7/10/2008 14:35,,,,,
1215700527991,7/10/2008 14:35,130,24,23,11.6,0.9
1215700529006,7/10/2008 14:35,,,,,
1215700530023,7/10/2008 14:35,130,22,23,11.7,0.9
1215700531037,7/10/2008 14:35,,,,,
1215700532037,7/10/2008 14:35,129,22,26,13,0.91
1215700533039,7/10/2008 14:35,,,,,
1215700534054,7/10/2008 14:35,,,,,
1215700535054,7/10/2008 14:35,130,24,23,10.5,0.89
1215700536069,7/10/2008 14:35,,,,,
1215700537069,7/10/2008 14:35,131,21,24,12.3,0.9
1215700538070,7/10/2008 14:35,,,,,
1215700539084,7/10/2008 14:35,,,,,
1215700540084,7/10/2008 14:35,130,24,25,11.6,0.88
1215700541085,7/10/2008 14:35,,,,,
1215700542100,7/10/2008 14:35,130,28,23,11.5,0.88
1215700543101,7/10/2008 14:35,,,,,
1215700544147,7/10/2008 14:35,,,,,
1215700545163,7/10/2008 14:35,131,23,23,12,0.89
1215700546178,7/10/2008 14:35,,,,,
1215700547179,7/10/2008 14:35,,,,,
1215700548179,7/10/2008 14:35,,,,,
1215700549179,7/10/2008 14:35,,,,,
1215700550179,7/10/2008 14:35,,,,,
1215700551194,7/10/2008 14:35,,,,,
1215700552226,7/10/2008 14:35,,,,,
1215700553241,7/10/2008 14:35,,,,,
1215700554259,7/10/2008 14:35,,,,,
1215700555288,7/10/2008 14:35,,,,,
1215700556295,7/10/2008 14:35,,,,,
1215700557304,7/10/2008 14:35,,,,,
1215700558304,7/10/2008 14:35,,,,,
1215700559320,7/10/2008 14:35,,,,,
1215700560320,7/10/2008 14:36,,,,,
1215700561321,7/10/2008 14:36,,,,,
1215700562335,7/10/2008 14:36,,,,,
1215700563350,7/10/2008 14:36,,,,,
1215700564351,7/10/2008 14:36,,,,,
1215700565351,7/10/2008 14:36,,,,,
1215700566363,7/10/2008 14:36,,,,,
1215700567366,7/10/2008 14:36,,,,,
1215700568366,7/10/2008 14:36,,,,,
1215700569366,7/10/2008 14:36,,,,,
1215700570366,7/10/2008 14:36,,,,,
1215700571379,7/10/2008 14:36,,,,,
1215700572382,7/10/2008 14:36,,,,,
1215700573382,7/10/2008 14:36,,,,,
1215700574382,7/10/2008 14:36,,,,,
1215700575382,7/10/2008 14:36,,,,,
1215700576395,7/10/2008 14:36,,,,,
1215700577398,7/10/2008 14:36,,,,,
1215700578398,7/10/2008 14:36,,,,,
1215700579399,7/10/2008 14:36,,,,,
1215700580413,7/10/2008 14:36,,,,,
1215700581413,7/10/2008 14:36,,,,,
1215700582413,7/10/2008 14:36,,,,,
1215700583413,7/10/2008 14:36,,,,,
1215700584431,7/10/2008 14:36,,,,,
1215700585445,7/10/2008 14:36,,,,,
1215700586460,7/10/2008 14:36,,,,,
1215700587460,7/10/2008 14:36,,,,,
1215700588479,7/10/2008 14:36,,,,,
1215700589507,7/10/2008 14:36,,,,,
1215700590507,7/10/2008 14:36,,,,,
1215700591508,7/10/2008 14:36,,,,,
1215700592521,7/10/2008 14:36,,,,,
1215700593524,7/10/2008 14:36,,,,,
1215700594538,7/10/2008 14:36,,,,,
1215700595539,7/10/2008 14:36,,,,,
1215700596554,7/10/2008 14:36,,,,,
1215700597554,7/10/2008 14:36,,,,,
1215700598554,7/10/2008 14:36,,,,,
1215700599554,7/10/2008 14:36,,,,,
1215700600554,7/10/2008 14:36,,,,,
1215700601555,7/10/2008 14:36,,,,,
1215700602555,7/10/2008 14:36,,,,,
1215700603571,7/10/2008 14:36,,,,,
1215700604601,7/10/2008 14:36,,,,,
1215700605601,7/10/2008 14:36,,,,,
1215700606602,7/10/2008 14:36,,,,,
1215700607648,7/10/2008 14:36,,,,,
1215700608648,7/10/2008 14:36,,,,,
1215700609664,7/10/2008 14:36,,,,,
